logical_id,anatomy,candidate_id,semantic_contract,slope,status,reason,output_dtype,output_shape,raw_file_id,raw_sha256,gain_file_id,gain_sha256,calibration_fingerprint,freeze_hash,input_stage_sha256,geometry_reconciliation,valid_overlap_fraction,alignment_sanity_pearson_16px,edge_recall,gradient_energy_retention,informative_tile_count,lost_informative_tile_fraction,low_percentile_tile_retention,informative_extreme_fraction,output_min,output_max,output_mean,output_median,output_p01,output_p50,output_p99,output_zero_pixel_fraction,output_uint16_65535_saturation_fraction,output_dynamic_range_span,output_nonzero_pixel_count,output_ndarray_sha256,execution_kind,execution_input_stage_sha256,execution_pipeline_seconds,execution_replay_seconds,execution_transport_seconds,execution_reference_process_seconds,execution_reference_peak_rss_kb,execution_reference_wall_time,execution_input_ndarray_sha256,execution_output_ndarray_sha256
I-1-2,Kepala,C0,CLAHE disabled,,COMPARABLE,,uint16,"[3053, 4059]",1sLur8whVT8Vb4OJeVIduSJFBQ3wKCOVX,1a1436b6aab20a2161e862617afe7f951e4483a35b869bb7df2539d16cdc64f0,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,8a149f929fc63b698023ddc10d295d684b6ebdba8c0bd23dcae7781f3335ad4d,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9738619358814393,0.19615223640145052,0.12362894849625973,603,0.9270315091210614,0.0,0.15298525330003385,0,65046,8254.42365188801,0.0,0.0,0.0,62036.0,0.7722366789817439,0.0,65046,2822472,4f51d5278d3faad6db3fa2f31390aa3a35cb8eaa4db694f8770cef07cbf2d4bf,disabled,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,15.393353684979957,,,,,,,
I-1-2,Kepala,M06,MPIPS precise,0.6,COMPARABLE,,uint16,"[3053, 4059]",1sLur8whVT8Vb4OJeVIduSJFBQ3wKCOVX,1a1436b6aab20a2161e862617afe7f951e4483a35b869bb7df2539d16cdc64f0,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,8a149f929fc63b698023ddc10d295d684b6ebdba8c0bd23dcae7781f3335ad4d,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9744024347433796,0.19991514115384534,0.16016230061675985,603,0.87893864013267,0.0,0.1537768742755785,0,65021,8283.516819106195,0.0,0.0,0.0,61037.0,0.7722366789817439,0.0,65021,2822472,a88fa1481b636fc313b39e154526ae99c828e00bfa919d41c47b560e3e8955f8,mpips,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,,35.13604891198338,,,,,,
I-1-2,Kepala,M103,MPIPS precise,1.03,COMPARABLE,,uint16,"[3053, 4059]",1sLur8whVT8Vb4OJeVIduSJFBQ3wKCOVX,1a1436b6aab20a2161e862617afe7f951e4483a35b869bb7df2539d16cdc64f0,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,8a149f929fc63b698023ddc10d295d684b6ebdba8c0bd23dcae7781f3335ad4d,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9728519171817157,0.199576074320133,0.18573957576811922,603,0.8374792703150912,0.0,0.1531231332297083,0,65021,8303.905523482772,0.0,0.0,0.0,60562.0,0.7722366789817439,0.0,65021,2822472,de553b7e3153ed190b89d066cf598fc89e23f765fbadd242ef9a2b2df542e15a,mpips,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,,36.364325870003086,,,,,,
I-1-2,Kepala,M15,MPIPS precise,1.5,COMPARABLE,,uint16,"[3053, 4059]",1sLur8whVT8Vb4OJeVIduSJFBQ3wKCOVX,1a1436b6aab20a2161e862617afe7f951e4483a35b869bb7df2539d16cdc64f0,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,8a149f929fc63b698023ddc10d295d684b6ebdba8c0bd23dcae7781f3335ad4d,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9700181794860252,0.19925036745677072,0.21342427028052866,603,0.8092868988391376,0.0,0.15337036620705558,0,65021,8301.25604305056,0.0,0.0,0.0,60099.74000000022,0.7722366789817439,0.0,65021,2822472,b8fbc368cb105ea6901435de25e11805d87cbfb8823cf0bbee915cbd2a83a4e3,mpips,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,,34.32052510799258,,,,,,
I-1-2,Kepala,M20,MPIPS precise,2.0,COMPARABLE,,uint16,"[3053, 4059]",1sLur8whVT8Vb4OJeVIduSJFBQ3wKCOVX,1a1436b6aab20a2161e862617afe7f951e4483a35b869bb7df2539d16cdc64f0,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,8a149f929fc63b698023ddc10d295d684b6ebdba8c0bd23dcae7781f3335ad4d,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9661988638309312,0.1994793297072531,0.24185299271014396,603,0.7910447761194029,0.0,0.15377110097803057,0,65021,8276.512735868508,0.0,0.0,0.0,59615.0,0.7722366789817439,0.0,65021,2822472,1c67a8d5f5da1b104348cfe6c9c46ba06ddda7bffb5b64ae4c6e9f0966773774,mpips,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,,34.691573777992744,,,,,,
I-1-2,Kepala,M30,MPIPS precise,3.0,COMPARABLE,,uint16,"[3053, 4059]",1sLur8whVT8Vb4OJeVIduSJFBQ3wKCOVX,1a1436b6aab20a2161e862617afe7f951e4483a35b869bb7df2539d16cdc64f0,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,8a149f929fc63b698023ddc10d295d684b6ebdba8c0bd23dcae7781f3335ad4d,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9581273154889633,0.19929897010752703,0.29287893804110077,603,0.7661691542288557,0.0,0.15500692625902884,0,65021,8197.537000629512,0.0,0.0,0.0,58754.0,0.7722366789817439,0.0,65021,2822472,a7ade1a87830666b68854a75cea33ec942e595f988fe82c9b68f45546dfa8e3f,mpips,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,,33.987324346991954,,,,,,
I-1-2,Kepala,F103,pinned Fiji Flat,1.03,COMPARABLE,,uint16,"[3053, 4059]",1sLur8whVT8Vb4OJeVIduSJFBQ3wKCOVX,1a1436b6aab20a2161e862617afe7f951e4483a35b869bb7df2539d16cdc64f0,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,8a149f929fc63b698023ddc10d295d684b6ebdba8c0bd23dcae7781f3335ad4d,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9743742611299426,0.19667511799963466,0.12703270437877145,603,0.9303482587064676,0.0,0.15298525330003385,0,65046,8273.167907656209,0.0,0.0,0.0,62036.0,0.7722366789817439,0.0,65046,2822472,f249c9ecd2da726b0009b77d338bbcd959f37d789b06a1940a8ff5eb90f8ac72,fiji,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,,45.71084288301063,3.4783381430024747,33.361906965990784,621032,mm:ss or m:ss): 0:32.28,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,3d55f9c5039db347ff729c055090d5050f94fd79ec251c63a232bebec7f984a7
I-1-2,Kepala,F15,pinned Fiji Flat,1.5,COMPARABLE,,uint16,"[3053, 4059]",1sLur8whVT8Vb4OJeVIduSJFBQ3wKCOVX,1a1436b6aab20a2161e862617afe7f951e4483a35b869bb7df2539d16cdc64f0,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,8a149f929fc63b698023ddc10d295d684b6ebdba8c0bd23dcae7781f3335ad4d,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9742108374477783,0.19842849893592443,0.17554147537323833,603,0.857379767827529,0.0,0.15141423715551666,0,65046,8358.157802127109,0.0,0.0,0.0,61023.0,0.7722366789817439,0.0,65046,2822472,387b15ad7d5cd0e4f02efe03ba1121f9a190974fb876d9cd4080c2f14e845603,fiji,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,,46.82515431998763,3.4000367740227375,33.04679035398294,509888,mm:ss or m:ss): 0:32.44,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,4b54537f0c42a4da4e5fc4eb4292c67026fadd0733bddba7c72466e503c5c8e2
I-1-2,Kepala,F20,pinned Fiji Flat,2.0,COMPARABLE,,uint16,"[3053, 4059]",1sLur8whVT8Vb4OJeVIduSJFBQ3wKCOVX,1a1436b6aab20a2161e862617afe7f951e4483a35b869bb7df2539d16cdc64f0,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,8a149f929fc63b698023ddc10d295d684b6ebdba8c0bd23dcae7781f3335ad4d,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9700826436630354,0.19829674198695468,0.22435281912724897,603,0.8126036484245439,0.0,0.15148215830313955,0,65046,8353.545190991023,0.0,0.0,0.0,60182.0,0.7722366789817439,0.0,65046,2822472,d9fab881d3d6d1a3e7f494093803a2f2924aa18a4c1ffb3f096bccc4c5e8f5ad,fiji,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,,45.74349940702086,2.9418509870010894,33.69244159999653,510776,mm:ss or m:ss): 0:32.82,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,8b1880eb470eb733dc55fa0a7891b2a16f5046109b335a08bf09372c0099b90e
I-1-2,Kepala,F30,pinned Fiji Flat,3.0,COMPARABLE,,uint16,"[3053, 4059]",1sLur8whVT8Vb4OJeVIduSJFBQ3wKCOVX,1a1436b6aab20a2161e862617afe7f951e4483a35b869bb7df2539d16cdc64f0,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,8a149f929fc63b698023ddc10d295d684b6ebdba8c0bd23dcae7781f3335ad4d,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9589285717631374,0.19852731664765175,0.31087952145831144,603,0.7611940298507462,0.0,0.15260523447908386,0,65046,8275.93831898269,0.0,0.0,0.0,58730.0,0.7722366789817439,0.0,65046,2822472,34c90023759f9e86b63b1b972b83b092c6c83acf4c7beea512d56e3a3d6e943e,fiji,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,,44.816705682023894,2.994341557001462,32.171683426975505,510304,mm:ss or m:ss): 0:31.30,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,97c11ccaf08c8759d0f108f60a1996143ba1e760a86cb4b0b21979d4436ae5b1
I-1-2,Tulang Belakang,C0,CLAHE disabled,,COMPARABLE,,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,2f03bcd284854b1d379001ba297b74ce4457077b02dc3ecb1aff4da7a0bbe4df,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9839613744198977,0.5286455570154296,0.2099754984688985,494,0.9433198380566802,0.0,0.024503694306059334,0,65218,27094.400445379553,30545.0,0.0,30545.0,63868.0,0.3674765437765446,0.0,65218,7838311,c3a9c8454582f797c75446fd0680db91265689fdfd9a96a07d807bfe69733382,disabled,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,16.220404735999182,,,,,,,
I-1-2,Tulang Belakang,M06,MPIPS precise,0.6,COMPARABLE,,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,2f03bcd284854b1d379001ba297b74ce4457077b02dc3ecb1aff4da7a0bbe4df,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.985895255557825,0.542001313674011,0.3037354812227175,494,0.8846153846153846,0.0,0.024783250752349915,0,64809,26766.538523209132,31104.0,0.0,31104.0,62983.0,0.36770564084761237,0.0,64809,7835472,1b3530079062bf324294d160e6e783c9fdfc0fc17eadeb9bd76e281ec541bf51,mpips,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,,36.630877865012735,,,,,,
I-1-2,Tulang Belakang,M103,MPIPS precise,1.03,COMPARABLE,,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,2f03bcd284854b1d379001ba297b74ce4457077b02dc3ecb1aff4da7a0bbe4df,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.986243275499867,0.5418735185816403,0.36883441594838967,494,0.7834008097165992,0.0,0.024409314727099726,0,64805,26667.360570788212,31523.0,0.0,31523.0,62708.0,0.36770564084761237,0.0,64805,7835472,75f02685fe00a766aea7936fcdc1cf14e691025b228a3c0f200c5a30a48b07b9,mpips,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,,37.77899338901625,,,,,,
I-1-2,Tulang Belakang,M15,MPIPS precise,1.5,COMPARABLE,,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,2f03bcd284854b1d379001ba297b74ce4457077b02dc3ecb1aff4da7a0bbe4df,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9856177074808143,0.5406489396515851,0.44147397299151925,494,0.6477732793522267,0.0,0.024353238101352922,0,64770,26548.89478513253,31755.0,0.0,31755.0,62366.0,0.36770564084761237,0.0,64770,7835472,a2f107d1a9ea08cb751437e1e21c7a04562f9534ad4de2175b4ecbd6cb7fce5c,mpips,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,,32.55423616897315,,,,,,
I-1-2,Tulang Belakang,M20,MPIPS precise,2.0,COMPARABLE,,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,2f03bcd284854b1d379001ba297b74ce4457077b02dc3ecb1aff4da7a0bbe4df,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.984022396142016,0.5422592428704266,0.5185388408040884,494,0.5384615384615384,0.0,0.024409314727099726,0,64764,26412.55192292655,31859.0,0.0,31859.0,62044.0,0.36770564084761237,0.0,64764,7835472,98f27f49e894133569f4a399af1011995516b87252dd747b45c640b8a507afd2,mpips,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,,38.21337689898792,,,,,,
I-1-2,Tulang Belakang,M30,MPIPS precise,3.0,COMPARABLE,,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,2f03bcd284854b1d379001ba297b74ce4457077b02dc3ecb1aff4da7a0bbe4df,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9788825274968053,0.541935396072289,0.666479899422236,494,0.4008097165991903,0.0,0.024602758418865115,0,64885,26106.64084018829,31785.0,0.0,31785.0,61492.0,0.36770564084761237,0.0,64885,7835472,51a98d5dc10301b38131e99fe36384679c8440314b8d84d54738ad05cd763376,mpips,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,,34.20464898200589,,,,,,
I-1-2,Tulang Belakang,F103,pinned Fiji Flat,1.03,COMPARABLE,,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,2f03bcd284854b1d379001ba297b74ce4457077b02dc3ecb1aff4da7a0bbe4df,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9843747277697915,0.5290725329646484,0.2191713902663346,494,0.9473684210526315,0.0,0.024503694306059334,0,65218,27054.87516493335,30764.0,0.0,30764.0,63868.0,0.3674765437765446,0.0,65218,7838311,e11f767bc723098bc4672199dde3f640f85ba7f9c09e78cc2ccacbcafbf7184b,fiji,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,,49.0651803239889,3.133863235008903,34.099743925005896,514440,mm:ss or m:ss): 0:33.44,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,fe32463d660a62d5718356e749eb55658404294ce079036e3106d1de48b9c8f8
I-1-2,Tulang Belakang,F15,pinned Fiji Flat,1.5,COMPARABLE,,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,2f03bcd284854b1d379001ba297b74ce4457077b02dc3ecb1aff4da7a0bbe4df,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9870985212138067,0.5353081254501268,0.30784776105489886,494,0.8522267206477733,0.0,0.023700572312255596,0,65218,26962.932550481448,31777.0,0.0,31777.0,63333.0,0.3674765437765446,0.0,65218,7838311,9e1c4f2e81380ecb14c8b4fe6b7c37f10a96fd33e61413a2ef252dac5a3cd5e3,fiji,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,,48.31761824601563,3.5454858019948006,33.117710202001035,512008,mm:ss or m:ss): 0:32.44,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,a0ad04b6e765bfc9abc64fdc0c00367cead3ab4e9bbe5d1652f3857edb93b36f
I-1-2,Tulang Belakang,F20,pinned Fiji Flat,2.0,COMPARABLE,,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,2f03bcd284854b1d379001ba297b74ce4457077b02dc3ecb1aff4da7a0bbe4df,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9864170655480952,0.5348683912554135,0.4054511788266495,494,0.6639676113360324,0.0,0.0236209352368707,0,65218,26811.82412268693,32120.0,0.0,32120.0,62845.0,0.3674765437765446,0.0,65218,7838311,2ac154bdbc834a6587e625540471fa434cbb2cc908a8a8524656f9c5dc369a7d,fiji,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,,49.812409588019364,4.1969479139952455,34.449724736012286,512672,mm:ss or m:ss): 0:33.76,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,ec806bc24c84278336bdc95876e6ccee611e84eed7cbfa8792dbfad3f328a60b
I-1-2,Tulang Belakang,F30,pinned Fiji Flat,3.0,COMPARABLE,,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,2f03bcd284854b1d379001ba297b74ce4457077b02dc3ecb1aff4da7a0bbe4df,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9810496704454007,0.5372237760111388,0.5962641794212069,494,0.4089068825910931,0.0,0.02348191480596523,0,65218,26478.80268923971,32261.0,0.0,32261.0,62280.0,0.3674765437765446,0.0,65218,7838311,4aa833e0db7c8e7f477c210930f1bac5db30653ad050bb9448d82e8940401b12,fiji,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,,45.87477039801888,3.4438252020045184,31.830578453984344,511848,mm:ss or m:ss): 0:31.18,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,85f434e10c36020f3ba92695760e497f1c635cfbc468b2d97a6578de630f25d1
I-1-3,Tulang Belakang,C0,CLAHE disabled,,COMPARABLE,,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,37965c9c87cb7e4898de200d202be2c5764ee4730f155702fbab50cd502d83a4,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9931154473069744,0.4629419963370833,0.18652671768385243,666,0.9474474474474475,0.0,0.015680023344587502,0,65256,24000.70893301852,17885.0,0.0,17885.0,63523.0,0.45202183612224117,0.0,65256,6790615,6eb877a5a2b1d7ff06d6404b85d300487c53bab870db5f322a132e755f31cbe5,disabled,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,15.622981588006951,,,,,,,
